X1,session.code,participant.code,participant.payoff,subsession.round_number,player.id_in_group,player.infected,player.cumulative_earnings,player.my_endowment,player.contribution,player.actual_payment,player.payoff,player.transmission_chance,player.second_player_contribution_0,player.second_player_contribution_1,player.second_player_contribution_2,player.second_player_contribution_3,player.second_player_contribution_4,group.total_contribution,group.total_infections,group.end_total_infections,group.total_earnings,group.lockdown,group.lockdown_number,group.number_of_players,cumulativeEarnings,group.condition,participant.time_started,player.age,player.gender,player.covid_positive,player.location,player.state,player.crt_widget,player.crt_lake
2500,zelyerub,0jujzhve,1426,20,1,0,621,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,2,9,1426,Poverty,2020-11-16T09:16:46Z,25,Female,0,Australia,VIC,5,47
2521,zelyerub,22lfey3n,2089,1,7,1,160,160,0,0,160,0.25,3,3,2,2,1,28,1,3,658,0,0,9,2089,Low Gini,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2522,zelyerub,22lfey3n,2089,2,7,1,288,160,2,32,128,0,4,3,2,2,2,37,3,3,506,0,0,9,2089,Low Gini,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2523,zelyerub,22lfey3n,2089,3,7,1,416,160,2,32,128,0,4,3,2,2,2,36,3,3,522,0,0,9,2089,Low Gini,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2524,zelyerub,22lfey3n,2089,4,7,1,544,160,2,32,128,0,4,3,2,2,2,35,3,3,426,0,0,9,2089,Low Gini,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2525,zelyerub,22lfey3n,2089,5,7,1,672,160,2,32,128,0,4,3,2,2,2,34,3,3,524,0,0,9,2089,Low Gini,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2526,zelyerub,22lfey3n,2089,6,7,1,816,160,1,16,144,0,4,3,2,2,2,22,3,6,792,0,0,9,2089,Low Gini,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2527,zelyerub,22lfey3n,2089,7,7,1,864,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,6,300,1,1,9,2089,Low Gini,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2528,zelyerub,22lfey3n,2089,8,7,0,912,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,1,300,1,1,9,2089,Low Gini,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2529,zelyerub,22lfey3n,2089,9,7,1,1056,160,1,16,144,0.38,4,3,2,2,2,26,1,3,728,0,1,9,2089,Low Gini,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2530,zelyerub,22lfey3n,2089,10,7,1,1184,160,2,32,128,0,4,3,2,2,2,34,3,3,630,0,1,9,2089,Low Gini,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2531,zelyerub,22lfey3n,2089,11,7,1,1224,50,2,10,40,0,4,3,2,2,2,31,3,3,315,0,1,9,2089,Poverty,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2532,zelyerub,22lfey3n,2089,12,7,1,1264,50,2,10,40,0,4,3,2,2,2,34,3,3,300,0,1,9,2089,Poverty,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2533,zelyerub,22lfey3n,2089,13,7,1,1304,50,2,10,40,0,4,3,2,2,2,31,3,4,315,0,1,9,2089,Poverty,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2534,zelyerub,22lfey3n,2089,14,7,1,1339,50,3,15,35,0,4,3,2,2,2,36,4,4,290,0,1,9,2089,Poverty,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2535,zelyerub,22lfey3n,2089,15,7,1,1374,50,3,15,35,0,4,3,2,2,2,30,4,5,320,0,1,9,2089,Poverty,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2536,zelyerub,22lfey3n,2089,16,7,1,1404,50,4,20,30,0,4,3,3,3,3,33,5,5,305,0,1,9,2089,Poverty,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2537,zelyerub,22lfey3n,2089,17,7,1,1434,50,4,20,30,0,4,3,3,3,3,37,5,5,285,0,1,9,2089,Poverty,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2538,zelyerub,22lfey3n,2089,18,7,1,1464,50,4,20,30,0,4,3,3,3,3,34,5,5,300,0,1,9,2089,Poverty,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2539,zelyerub,22lfey3n,2089,19,7,1,1494,50,4,20,30,0,4,3,3,3,3,33,5,6,305,0,1,9,2089,Poverty,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2540,zelyerub,22lfey3n,2089,20,7,1,1509,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,2,9,2089,Poverty,2020-11-16T09:16:47Z,23,Female,0,Australia,NSW,5,47
2561,zelyerub,43lyeqhp,1265,1,10,0,42,60,3,18,42,0.06,4,3,2,3,4,28,1,3,658,0,0,9,1265,Low Gini,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2562,zelyerub,43lyeqhp,1265,2,10,0,84,60,3,18,42,0.12,4,4,2,1,1,37,3,3,506,0,0,9,1265,Low Gini,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2563,zelyerub,43lyeqhp,1265,3,10,0,126,60,3,18,42,0.12,4,3,2,2,1,36,3,3,522,0,0,9,1265,Low Gini,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2564,zelyerub,43lyeqhp,1265,4,10,0,162,60,4,24,36,0,4,3,2,1,0,35,3,3,426,0,0,9,1265,Low Gini,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2565,zelyerub,43lyeqhp,1265,5,10,0,210,60,2,12,48,0.5,4,4,2,2,2,34,3,3,524,0,0,9,1265,Low Gini,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2566,zelyerub,43lyeqhp,1265,6,10,1,258,60,2,12,48,0.5,4,3,1,1,1,22,3,6,792,0,0,9,1265,Low Gini,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2567,zelyerub,43lyeqhp,1265,7,10,1,276,60,NA,NA,18,NA,NA,NA,NA,NA,NA,0,6,6,300,1,1,9,1265,Low Gini,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2568,zelyerub,43lyeqhp,1265,8,10,0,294,60,NA,NA,18,NA,NA,NA,NA,NA,NA,0,6,1,300,1,1,9,1265,Low Gini,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2569,zelyerub,43lyeqhp,1265,9,10,1,348,60,1,6,54,0.38,1,1,1,0,0,26,1,3,728,0,1,9,1265,Low Gini,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2570,zelyerub,43lyeqhp,1265,10,10,1,390,60,3,18,42,0,4,3,2,1,1,34,3,3,630,0,1,9,1265,Low Gini,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2571,zelyerub,43lyeqhp,1265,11,10,1,425,50,3,15,35,0,4,3,3,2,2,31,3,3,315,0,1,9,1265,Poverty,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2572,zelyerub,43lyeqhp,1265,12,10,1,460,50,3,15,35,0,4,3,2,1,1,34,3,3,300,0,1,9,1265,Poverty,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2573,zelyerub,43lyeqhp,1265,13,10,1,495,50,3,15,35,0,4,3,2,1,1,31,3,4,315,0,1,9,1265,Poverty,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2574,zelyerub,43lyeqhp,1265,14,10,1,525,50,4,20,30,0,4,4,3,2,2,36,4,4,290,0,1,9,1265,Poverty,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2575,zelyerub,43lyeqhp,1265,15,10,1,555,50,4,20,30,0,4,4,3,2,1,30,4,5,320,0,1,9,1265,Poverty,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2576,zelyerub,43lyeqhp,1265,16,10,1,585,50,4,20,30,0,4,4,4,3,3,33,5,5,305,0,1,9,1265,Poverty,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2577,zelyerub,43lyeqhp,1265,17,10,1,615,50,4,20,30,0,4,4,3,3,2,37,5,5,285,0,1,9,1265,Poverty,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2578,zelyerub,43lyeqhp,1265,18,10,1,645,50,4,20,30,0,4,4,3,3,2,34,5,5,300,0,1,9,1265,Poverty,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2579,zelyerub,43lyeqhp,1265,19,10,1,675,50,4,20,30,0,4,4,3,3,2,33,5,6,305,0,1,9,1265,Poverty,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2580,zelyerub,43lyeqhp,1265,20,10,1,690,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,2,9,1265,Poverty,2020-11-16T09:16:46Z,14,Male,0,Australia,VIC,0,0
2601,zelyerub,4u29aiqi,1812,1,2,0,128,160,2,32,128,0.12,0,1,2,3,4,28,1,3,658,0,0,9,1812,Low Gini,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2602,zelyerub,4u29aiqi,1812,2,2,0,128,160,NA,64,0,0,NA,NA,NA,NA,NA,37,3,3,506,0,0,9,1812,Low Gini,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2603,zelyerub,4u29aiqi,1812,3,2,0,128,160,NA,64,0,0,NA,NA,NA,NA,NA,36,3,3,522,0,0,9,1812,Low Gini,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2604,zelyerub,4u29aiqi,1812,4,2,0,128,160,NA,48,0,0.19,NA,NA,NA,NA,NA,35,3,3,426,0,0,9,1812,Low Gini,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2605,zelyerub,4u29aiqi,1812,5,2,0,224,160,4,64,96,0,0,1,2,3,4,34,3,3,524,0,0,9,1812,Low Gini,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2606,zelyerub,4u29aiqi,1812,6,2,1,384,160,0,0,160,1,0,1,2,3,4,22,3,6,792,0,0,9,1812,Low Gini,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2607,zelyerub,4u29aiqi,1812,7,2,1,432,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,6,300,1,1,9,1812,Low Gini,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2608,zelyerub,4u29aiqi,1812,8,2,0,480,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,1,300,1,1,9,1812,Low Gini,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2609,zelyerub,4u29aiqi,1812,9,2,0,576,160,4,64,96,0,0,1,2,3,4,26,1,3,728,0,1,9,1812,Low Gini,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2610,zelyerub,4u29aiqi,1812,10,2,0,672,160,4,64,96,0,0,1,2,3,4,34,3,3,630,0,1,9,1812,Low Gini,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2611,zelyerub,4u29aiqi,1812,11,2,0,712,50,2,10,40,0.5,0,1,2,3,4,31,3,3,315,0,1,9,1812,Poverty,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2612,zelyerub,4u29aiqi,1812,12,2,0,742,50,4,20,30,0,0,1,2,3,4,34,3,3,300,0,1,9,1812,Poverty,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2613,zelyerub,4u29aiqi,1812,13,2,0,772,50,4,20,30,0,0,1,2,3,4,31,3,4,315,0,1,9,1812,Poverty,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2614,zelyerub,4u29aiqi,1812,14,2,0,802,50,4,20,30,0,0,1,2,3,4,36,4,4,290,0,1,9,1812,Poverty,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2615,zelyerub,4u29aiqi,1812,15,2,1,852,50,0,0,50,1,0,1,2,3,4,30,4,5,320,0,1,9,1812,Poverty,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2616,zelyerub,4u29aiqi,1812,16,2,1,897,50,1,5,45,0,0,1,2,3,4,33,5,5,305,0,1,9,1812,Poverty,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2617,zelyerub,4u29aiqi,1812,17,2,1,937,50,2,10,40,0,0,1,2,3,4,37,5,5,285,0,1,9,1812,Poverty,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2618,zelyerub,4u29aiqi,1812,18,2,1,987,50,0,0,50,0,0,1,2,3,4,34,5,5,300,0,1,9,1812,Poverty,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2619,zelyerub,4u29aiqi,1812,19,2,1,1037,50,0,0,50,0,0,1,2,3,4,33,5,6,305,0,1,9,1812,Poverty,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2620,zelyerub,4u29aiqi,1812,20,2,1,1052,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,2,9,1812,Poverty,2020-11-16T09:16:48Z,22,Male,0,Australia,VIC,100,38
2641,zelyerub,b3xd9ejs,1146,1,5,0,48,60,2,12,48,0.12,2,2,2,4,4,28,1,3,658,0,0,9,1146,Low Gini,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2642,zelyerub,b3xd9ejs,1146,2,5,0,84,60,4,24,36,0,4,4,4,4,4,37,3,3,506,0,0,9,1146,Low Gini,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2643,zelyerub,b3xd9ejs,1146,3,5,0,120,60,4,24,36,0,4,4,4,4,4,36,3,3,522,0,0,9,1146,Low Gini,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2644,zelyerub,b3xd9ejs,1146,4,5,0,156,60,4,24,36,0,4,4,4,4,4,35,3,3,426,0,0,9,1146,Low Gini,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2645,zelyerub,b3xd9ejs,1146,5,5,0,192,60,4,24,36,0,4,4,4,4,4,34,3,3,524,0,0,9,1146,Low Gini,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2646,zelyerub,b3xd9ejs,1146,6,5,0,228,60,4,24,36,0,4,4,4,4,3,22,3,6,792,0,0,9,1146,Low Gini,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2647,zelyerub,b3xd9ejs,1146,7,5,0,246,60,NA,NA,18,NA,NA,NA,NA,NA,NA,0,6,6,300,1,1,9,1146,Low Gini,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2648,zelyerub,b3xd9ejs,1146,8,5,0,264,60,NA,NA,18,NA,NA,NA,NA,NA,NA,0,6,1,300,1,1,9,1146,Low Gini,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2649,zelyerub,b3xd9ejs,1146,9,5,0,300,60,4,24,36,0,4,4,4,4,3,26,1,3,728,0,1,9,1146,Low Gini,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2650,zelyerub,b3xd9ejs,1146,10,5,0,336,60,4,24,36,0,4,4,4,4,4,34,3,3,630,0,1,9,1146,Low Gini,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2651,zelyerub,b3xd9ejs,1146,11,5,0,366,50,4,20,30,0,4,4,4,4,4,31,3,3,315,0,1,9,1146,Poverty,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2652,zelyerub,b3xd9ejs,1146,12,5,0,396,50,4,20,30,0,4,4,4,4,4,34,3,3,300,0,1,9,1146,Poverty,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2653,zelyerub,b3xd9ejs,1146,13,5,0,426,50,4,20,30,0,4,4,4,4,4,31,3,4,315,0,1,9,1146,Poverty,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2654,zelyerub,b3xd9ejs,1146,14,5,0,456,50,4,20,30,0,4,4,4,4,4,36,4,4,290,0,1,9,1146,Poverty,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2655,zelyerub,b3xd9ejs,1146,15,5,0,486,50,4,20,30,0,4,4,4,4,4,30,4,5,320,0,1,9,1146,Poverty,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2656,zelyerub,b3xd9ejs,1146,16,5,0,516,50,4,20,30,0,4,4,4,4,4,33,5,5,305,0,1,9,1146,Poverty,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2657,zelyerub,b3xd9ejs,1146,17,5,0,546,50,4,20,30,0,4,4,4,4,4,37,5,5,285,0,1,9,1146,Poverty,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2658,zelyerub,b3xd9ejs,1146,18,5,0,576,50,4,20,30,0,4,4,4,4,4,34,5,5,300,0,1,9,1146,Poverty,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2659,zelyerub,b3xd9ejs,1146,19,5,0,606,50,4,20,30,0,4,4,4,4,4,33,5,6,305,0,1,9,1146,Poverty,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2660,zelyerub,b3xd9ejs,1146,20,5,0,621,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,2,9,1146,Poverty,2020-11-16T09:16:47Z,33,Female,0,Australia,NSW,5,47
2681,zelyerub,rneyu0gh,1939,1,8,0,96,160,4,64,96,0,4,3,3,1,0,28,1,3,658,0,0,9,1939,Low Gini,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2682,zelyerub,rneyu0gh,1939,2,8,0,192,160,4,64,96,0,4,3,3,1,0,37,3,3,506,0,0,9,1939,Low Gini,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2683,zelyerub,rneyu0gh,1939,3,8,0,304,160,3,48,112,0.12,4,3,3,2,0,36,3,3,522,0,0,9,1939,Low Gini,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2684,zelyerub,rneyu0gh,1939,4,8,0,416,160,3,48,112,0.19,3,3,2,1,0,35,3,3,426,0,0,9,1939,Low Gini,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2685,zelyerub,rneyu0gh,1939,5,8,0,512,160,4,64,96,0,4,3,2,2,0,34,3,3,524,0,0,9,1939,Low Gini,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2686,zelyerub,rneyu0gh,1939,6,8,1,672,160,0,0,160,1,4,3,2,2,0,22,3,6,792,0,0,9,1939,Low Gini,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2687,zelyerub,rneyu0gh,1939,7,8,1,720,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,6,300,1,1,9,1939,Low Gini,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2688,zelyerub,rneyu0gh,1939,8,8,1,768,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,1,300,1,1,9,1939,Low Gini,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2689,zelyerub,rneyu0gh,1939,9,8,0,928,160,0,0,160,0.5,4,4,3,2,1,26,1,3,728,0,1,9,1939,Low Gini,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2690,zelyerub,rneyu0gh,1939,10,8,0,1024,160,4,64,96,0,4,3,3,2,0,34,3,3,630,0,1,9,1939,Low Gini,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2691,zelyerub,rneyu0gh,1939,11,8,0,1054,50,4,20,30,0,4,4,4,2,1,31,3,3,315,0,1,9,1939,Poverty,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2692,zelyerub,rneyu0gh,1939,12,8,0,1084,50,4,20,30,0,4,3,2,2,1,34,3,3,300,0,1,9,1939,Poverty,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2693,zelyerub,rneyu0gh,1939,13,8,1,1124,50,2,10,40,0.5,4,3,2,2,0,31,3,4,315,0,1,9,1939,Poverty,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2694,zelyerub,rneyu0gh,1939,14,8,1,1154,50,4,20,30,0,3,3,2,1,0,36,4,4,290,0,1,9,1939,Poverty,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2695,zelyerub,rneyu0gh,1939,15,8,1,1194,50,2,10,40,0,4,3,2,1,0,30,4,5,320,0,1,9,1939,Poverty,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2696,zelyerub,rneyu0gh,1939,16,8,1,1224,50,4,20,30,0,4,3,3,2,1,33,5,5,305,0,1,9,1939,Poverty,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2697,zelyerub,rneyu0gh,1939,17,8,1,1254,50,4,20,30,0,4,3,3,2,1,37,5,5,285,0,1,9,1939,Poverty,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2698,zelyerub,rneyu0gh,1939,18,8,1,1284,50,4,20,30,0,4,4,3,2,0,34,5,5,300,0,1,9,1939,Poverty,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2699,zelyerub,rneyu0gh,1939,19,8,1,1319,50,3,15,35,0,4,3,3,3,1,33,5,6,305,0,1,9,1939,Poverty,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
2700,zelyerub,rneyu0gh,1939,20,8,1,1334,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,2,9,1939,Poverty,2020-11-16T09:16:46Z,35,Male,0,Australia,NSW,5,47
